SubjectID, Prisoners, Chicken2, Blocks2, Endless 
1,S#-Silentium-NXAI 0,S#-Trump-NXAI 2,S#-Carnegie-NXAI 4,S#-Carnegie 6
2,S#-Carnegie-NXAI 10,S#-Silentium-NXAI 12,S#-Carnegie 14,S#-Trump-NXAI 16
3,S#-Silentium-NXAI 20,S#-Trump-NXAI 22,S#-Carnegie 24,S#-Carnegie-NXAI 26
4,S#-Carnegie 30,S#-Silentium-NXAI 32,S#-Trump-NXAI 34,S#-Carnegie-NXAI 36
5,S#-Carnegie 0,S#-Carnegie-NXAI 2,S#-Silentium-NXAI 4,S#-Trump-NXAI 6
6,S#-Trump-NXAI 10,S#-Carnegie 12,S#-Carnegie-NXAI 14,S#-Silentium-NXAI 16
7,S#-Carnegie-NXAI 20,S#-Trump-NXAI 22,S#-Silentium-NXAI 24,S#-Carnegie 26
8,S#-Silentium-NXAI 30,S#-Carnegie 32,S#-Carnegie-NXAI 34,S#-Trump-NXAI 36
9,S#-Silentium-NXAI 0,S#-Carnegie-NXAI 2,S#-Carnegie 4,S#-Trump-NXAI 6
10,S#-Silentium-NXAI 10,S#-Carnegie 12,S#-Trump-NXAI 14,S#-Carnegie-NXAI 16
11,S#-Carnegie 20,S#-Silentium-NXAI 22,S#-Carnegie-NXAI 24,S#-Trump-NXAI 26
12,S#-Trump-NXAI 30,S#-Carnegie-NXAI 32,S#-Carnegie 34,S#-Silentium-NXAI 36
13,S#-Carnegie-NXAI 0,S#-Carnegie 2,S#-Trump-NXAI 4,S#-Silentium-NXAI 6
14,S#-Carnegie 10,S#-Trump-NXAI 12,S#-Silentium-NXAI 14,S#-Carnegie-NXAI 16
15,S#-Carnegie 20,S#-Carnegie-NXAI 22,S#-Trump-NXAI 24,S#-Silentium-NXAI 26
16,S#-Trump-NXAI 30,S#-Silentium-NXAI 32,S#-Carnegie 34,S#-Carnegie-NXAI 36
17,S#-Trump-NXAI 0,S#-Silentium-NXAI 2,S#-Carnegie-NXAI 4,S#-Carnegie 6
18,S#-Silentium-NXAI 10,S#-Carnegie-NXAI 12,S#-Trump-NXAI 14,S#-Carnegie 16
19,S#-Trump-NXAI 20,S#-Carnegie 22,S#-Silentium-NXAI 24,S#-Carnegie-NXAI 26
20,S#-Carnegie-NXAI 30,S#-Trump-NXAI 32,S#-Carnegie 34,S#-Silentium-NXAI 36
21,S#-Carnegie-NXAI 0,S#-Carnegie 2,S#-Silentium-NXAI 4,S#-Trump-NXAI 6
22,S#-Carnegie 10,S#-Trump-NXAI 12,S#-Carnegie-NXAI 14,S#-Silentium-NXAI 16
23,S#-Carnegie-NXAI 20,S#-Silentium-NXAI 22,S#-Trump-NXAI 24,S#-Carnegie 26
24,S#-Trump-NXAI 30,S#-Carnegie-NXAI 32,S#-Silentium-NXAI 34,S#-Carnegie 36
